Q Number,Age,Gender,Type_of_residence,Current_CGPA,Financial_stress_level,Discipline_Program,Current_Study_Year,Current_stress_level,Depression_level,Anxiety_level,Overwhelmed_by_academic_workload,Used_counseling_services,Family_history_of_health_issues,Strength_of_social_support,Focus_on_academic_tasks,Average_sleep_duration_per_night,Bedtime_on_regular_nights,Sleep_quality,Difficulty_falling_asleep,Use_of_electronic_devices_before_bed,Night_time_caffeine_consumption,Daytime_sleepiness_during_classes,Hours_spent_daily_on_academic_activities,Physical_activity_per_week,Diet_quality,Smoking_or_substance_use,Chronic_illness,Awareness_of_recommended_sleep,Skipped_class_due_to_poor_sleep_or_stress,Impact_of_stress_on_academic_performance
232,22,Female,Off-Campus,3.63,4,LLB,2,3,4,1,Often,Occasionally,No,High,Often,7-8 hrs,After 12 AM,Poor,Never,Yes,No,Often,1-2 hrs,High,Average,Never,No,Yes,No,Very Positive
233,18,Male,With Family,2.97,4,CIVIL,1,1,3,1,Often,Never,Yes,Moderate,Sometimes,5-6 hrs,After 12 AM,Average,Sometimes,Yes,No,Often,<1 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
234,18,Male,Off-Campus,3.89,4,Pharmacy,3,4,2,1,Rarely,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Average,Never,Yes,No,Rarely,>4 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Positive
235,21,Male,Off-Campus,3.58,2,CSE,2,1,3,3,Rarely,Never,No,Moderate,Sometimes,<5 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,1-2 hrs,Moderate,Average,Never,No,Yes,Yes,Somewhat Negative
236,19,Female,Off-Campus,3.44,2,BBA,4,1,4,3,Sometimes,Never,Yes,Moderate,Sometimes,5-6 hrs,After 12 AM,Good,Sometimes,Yes,Yes,Rarely,>4 hrs,Low,Good,Occasionally,No,Yes,Yes,Somewhat Negative
237,22,Male,On-Campus,3.64,4,BBA,4,5,2,3,Rarely,Never,Yes,Moderate,Sometimes,<5 hrs,After 12 AM,Average,Almost Always,Yes,No,Often,1-2 hrs,Moderate,Poor,Never,No,Yes,No,No Impact
238,19,Male,With Family,3.15,2,Pharmacy,4,4,1,2,Never,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Almost Always,Yes,Yes,Rarely,2-3 hrs,Low,Good,Never,No,Yes,No,No Impact
239,19,Female,With Family,3.16,4,Pharmacy,4,3,3,5,Always,Never,No,Moderate,Always,5-6 hrs,10-11 PM,Good,Sometimes,Yes,No,Rarely,>4 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
240,21,Male,On-Campus,3.41,3,EEE,4,1,4,1,Never,Occasionally,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,>4 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
241,21,Female,With Family,3.7,5,EEE,4,2,3,1,Never,Never,Yes,Moderate,Always,7-8 hrs,After 12 AM,Average,Rarely,Yes,No,Never,2-3 hrs,Low,Good,Never,No,Yes,No,Very Positive
242,23,Female,On-Campus,3.94,2,CSE,4,5,5,3,Often,Never,No,Low,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,No,No,Very Positive
243,19,Female,On-Campus,3.86,2,EEE,4,2,1,4,Sometimes,Occasionally,No,Moderate,Rarely,7-8 hrs,After 12 AM,Good,Never,Yes,No,Never,<1 hrs,High,Average,Never,No,No,No,No Impact
244,21,Female,On-Campus,3.22,1,LLB,4,4,1,5,Sometimes,Occasionally,No,Low,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Often,1-2 hrs,Low,Poor,Never,No,Yes,No,No Impact
245,28,Female,Off-Campus,3.27,1,BBA,4,1,2,1,Always,Occasionally,No,High,Always,7-8 hrs,After 12 AM,Good,Rarely,Yes,No,Always,>4 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
246,21,Male,On-Campus,2.99,4,LLB,4,1,2,1,Never,Occasionally,No,High,Always,5-6 hrs,After 12 AM,Good,Never,Yes,No,Never,1-2 hrs,Moderate,Average,Never,No,No,No,Somewhat Negative
247,21,Male,With Family,3.49,4,EEE,4,2,2,2,Always,Never,Yes,High,Often,7-8 hrs,11-12 AM,Good,Sometimes,Yes,No,Rarely,1-2 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Positive
248,18,Male,On-Campus,3.25,3,Pharmacy,4,1,3,2,Often,Occasionally,No,High,Sometimes,5-6 hrs,After 12 AM,Good,Never,Yes,No,Never,1-2 hrs,High,Average,Never,No,Yes,No,No Impact
249,21,Male,With Family,3.42,3,Pharmacy,4,5,1,2,Often,Never,No,High,Sometimes,5-6 hrs,11-12 AM,Poor,Never,Yes,Yes,Never,<1 hrs,Moderate,Average,Never,No,No,No,Somewhat Positive
250,18,Female,With Family,3.2,3,CSE,3,3,3,1,Rarely,Never,No,Moderate,Always,<5 hrs,After 12 AM,Good,Rarely,Yes,No,Never,3-4 hrs,High,Poor,Never,No,Yes,No,No Impact
251,23,Female,With Family,3.49,1,Pharmacy,3,4,1,4,Rarely,Occasionally,No,Low,Always,<5 hrs,After 12 AM,Average,Almost Always,Yes,No,Never,>4 hrs,Moderate,Poor,Never,No,Yes,No,Somewhat Positive
252,21,Female,Off-Campus,3.62,2,EEE,3,1,4,5,Rarely,Never,Yes,High,Sometimes,5-6 hrs,11-12 AM,Average,Rarely,Yes,No,Rarely,1-2 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
253,21,Male,On-Campus,3.46,2,CSE,3,1,1,3,Rarely,Occasionally,No,High,Always,5-6 hrs,After 12 AM,Poor,Sometimes,Yes,No,Rarely,1-2 hrs,Low,Average,Never,No,Yes,No,Somewhat Negative
254,23,Male,On-Campus,3.58,2,LLB,3,1,1,5,Often,Never,No,Moderate,Often,7-8 hrs,10-11 PM,Good,Rarely,Yes,No,Rarely,2-3 hrs,Low,Poor,Never,No,Yes,No,Very Positive
255,25,Male,On-Campus,3.58,3,LLB,3,2,2,2,Rarely,Never,No,Moderate,Sometimes,7-8 hrs,After 12 AM,Good,Rarely,Yes,Yes,Rarely,<1 hrs,Low,Average,Occasionally,No,Yes,No,No Impact
256,25,Female,Off-Campus,3.82,3,CIVIL,3,2,1,3,Rarely,Occasionally,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,<1 hrs,Moderate,Average,Frequently,No,Yes,No,Somewhat Positive
257,24,Male,On-Campus,3.77,4,EEE,3,1,4,1,Often,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Never,Yes,Yes,Never,2-3 hrs,High,Good,Never,Yes,No,No,Somewhat Positive
258,22,Female,On-Campus,3.96,1,Pharmacy,3,4,1,5,Always,Occasionally,No,Moderate,Often,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Often,<1 hrs,Moderate,Average,Never,No,Yes,Yes,Very Negative
259,21,Male,With Family,3.77,1,EEE,3,1,1,3,Always,Occasionally,Yes,Moderate,Always,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Often,>4 hrs,High,Average,Never,No,Yes,No,Somewhat Negative
260,18,Female,On-Campus,3.72,4,CSE,3,1,5,1,Never,Never,No,Moderate,Often,7-8 hrs,After 12 AM,Average,Rarely,Yes,Yes,Never,1-2 hrs,Low,Poor,Never,No,Yes,No,Somewhat Negative
261,24,Male,With Family,3.66,4,Pharmacy,3,5,3,1,Always,Never,No,Moderate,Often,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,1-2 hrs,High,Poor,Never,No,Yes,Yes,No Impact
262,28,Male,On-Campus,3.18,3,LLB,3,2,4,2,Sometimes,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Average,Rarely,Yes,Yes,Rarely,2-3 hrs,Moderate,Poor,Occasionally,No,Yes,No,No Impact
263,22,Female,On-Campus,3.67,1,CIVIL,3,3,2,4,Rarely,Occasionally,No,Moderate,Often,5-6 hrs,After 12 AM,Poor,Rarely,Yes,Yes,Often,>4 hrs,Moderate,Poor,Occasionally,No,Yes,No,Very Negative
264,23,Male,Off-Campus,3.57,2,Pharmacy,3,2,2,1,Rarely,Never,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,>4 hrs,Moderate,Poor,Occasionally,No,Yes,No,Somewhat Negative
265,18,Male,On-Campus,3.45,4,BBA,3,2,1,1,Often,Never,No,Low,Sometimes,7-8 hrs,After 12 AM,Average,Sometimes,Yes,No,Rarely,1-2 hrs,High,Poor,Never,No,Yes,No,Somewhat Positive
266,21,Male,With Family,3.41,3,LLB,3,1,1,3,Never,Never,No,Low,Always,5-6 hrs,11-12 AM,Poor,Sometimes,Yes,No,Never,2-3 hrs,Moderate,Average,Never,No,No,No,No Impact
267,21,Male,Off-Campus,3.35,1,BBA,3,1,3,4,Rarely,Occasionally,No,Moderate,Always,7-8 hrs,11-12 AM,Average,Sometimes,Yes,No,Rarely,1-2 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Negative
268,21,Male,On-Campus,3.51,4,LLB,3,1,1,5,Always,Never,No,Moderate,Often,7-8 hrs,After 12 AM,Good,Sometimes,Yes,No,Often,3-4 hrs,High,Average,Never,No,Yes,No,Somewhat Negative
269,18,Male,On-Campus,3.41,5,CIVIL,3,3,1,1,Sometimes,Never,No,Moderate,Often,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,>4 hrs,High,Average,Never,No,Yes,Yes,No Impact
270,24,Male,On-Campus,3.53,5,CSE,2,1,1,4,Never,Occasionally,Yes,High,Always,5-6 hrs,After 12 AM,Good,Rarely,Yes,Yes,Never,>4 hrs,Low,Poor,Occasionally,No,No,No,Somewhat Negative
271,18,Male,Off-Campus,3.21,4,Pharmacy,2,1,4,1,Rarely,Occasionally,No,Low,Sometimes,5-6 hrs,After 12 AM,Poor,Rarely,Yes,No,Rarely,1-2 hrs,Moderate,Average,Never,No,Yes,No,Very Positive
272,23,Female,On-Campus,3.53,5,Pharmacy,2,2,2,2,Always,Never,No,High,Sometimes,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Never,3-4 hrs,Low,Average,Never,No,Yes,Yes,Somewhat Positive
273,23,Female,With Family,2.99,2,LLB,2,1,1,2,Sometimes,Frequently,Yes,Moderate,Always,5-6 hrs,After 12 AM,Average,Never,Yes,No,Never,2-3 hrs,Moderate,Poor,Never,No,Yes,No,No Impact
274,21,Male,On-Campus,3.35,3,Pharmacy,2,1,1,3,Rarely,Never,No,High,Always,7-8 hrs,After 12 AM,Good,Rarely,Yes,No,Never,<1 hrs,Moderate,Poor,Never,No,Yes,No,Very Negative
275,18,Male,Off-Campus,3.56,4,Pharmacy,2,4,1,2,Never,Never,No,High,Always,7-8 hrs,After 12 AM,Good,Rarely,Yes,Yes,Rarely,1-2 hrs,Low,Good,Never,No,Yes,No,No Impact
276,18,Male,Off-Campus,3.22,1,Pharmacy,2,1,2,3,Sometimes,Never,Yes,Moderate,Rarely,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,<1 hrs,Moderate,Average,Occasionally,No,Yes,No,Somewhat Negative
277,21,Male,On-Campus,3.77,1,Pharmacy,2,2,1,1,Always,Occasionally,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Often,>4 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Positive
278,21,Male,On-Campus,3.16,4,Pharmacy,2,4,5,4,Sometimes,Occasionally,Yes,High,Always,5-6 hrs,After 12 AM,Average,Never,Yes,Yes,Never,1-2 hrs,High,Poor,Never,No,Yes,No,No Impact
279,19,Male,On-Campus,2.7,4,CSE,2,2,5,1,Never,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Often,Yes,No,Never,>4 hrs,Moderate,Average,Never,No,Yes,Yes,Somewhat Negative
280,22,Male,On-Campus,3.75,4,EEE,2,2,1,1,Often,Never,Yes,Moderate,Often,5-6 hrs,After 12 AM,Good,Sometimes,Yes,No,Rarely,3-4 hrs,Moderate,Good,Never,No,Yes,Yes,Somewhat Positive
281,22,Male,On-Campus,2.94,1,BBA,2,2,5,4,Rarely,Occasionally,No,Low,Always,<5 hrs,After 12 AM,Average,Rarely,Yes,Yes,Rarely,1-2 hrs,Low,Poor,Never,No,Yes,Yes,Somewhat Positive
282,22,Female,With Family,3.13,5,EEE,2,1,3,5,Rarely,Never,No,Low,Always,7-8 hrs,After 12 AM,Average,Sometimes,No,No,Never,2-3 hrs,Moderate,Average,Never,No,No,No,No Impact
283,23,Female,Off-Campus,3.15,5,CSE,2,1,5,2,Always,Never,No,Low,Rarely,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Often,<1 hrs,Low,Poor,Never,No,No,No,Very Negative
284,21,Male,On-Campus,3.21,2,Pharmacy,2,4,2,2,Rarely,Occasionally,No,Moderate,Always,<5 hrs,After 12 AM,Poor,Never,Yes,No,Often,2-3 hrs,Moderate,Poor,Never,No,Yes,No,Somewhat Negative
285,22,Male,Off-Campus,3.4,2,EEE,2,1,4,4,Sometimes,Never,No,Low,Always,7-8 hrs,After 12 AM,Good,Rarely,Yes,Yes,Never,<1 hrs,Moderate,Average,Never,No,Yes,Yes,Very Positive
286,19,Female,Off-Campus,2.93,5,CIVIL,2,2,3,3,Rarely,Occasionally,No,Low,Sometimes,<5 hrs,After 12 AM,Good,Almost Always,Yes,No,Often,1-2 hrs,Moderate,Average,Never,No,Yes,Yes,Very Negative
287,18,Male,On-Campus,3.78,1,BBA,2,3,2,3,Always,Never,No,Moderate,Often,5-6 hrs,After 12 AM,Good,Often,Yes,No,Often,3-4 hrs,Low,Average,Never,No,Yes,No,Somewhat Positive
288,19,Male,Off-Campus,3.21,4,Pharmacy,2,4,1,4,Often,Occasionally,No,Low,Always,5-6 hrs,After 12 AM,Good,Often,Yes,No,Never,1-2 hrs,Low,Average,Never,No,Yes,No,Very Positive
289,21,Female,Off-Campus,3.11,5,CSE,2,2,3,2,Sometimes,Never,No,High,Sometimes,5-6 hrs,Before 10 PM,Good,Sometimes,No,Yes,Rarely,3-4 hrs,Low,Average,Never,No,Yes,No,Somewhat Positive
290,18,Female,Off-Campus,3.58,1,CIVIL,2,3,4,1,Always,Occasionally,No,High,Often,5-6 hrs,After 12 AM,Good,Almost Always,No,No,Never,2-3 hrs,Moderate,Average,Never,Yes,Yes,No,No Impact
291,24,Male,On-Campus,3.22,2,LLB,3,1,5,3,Always,Never,Yes,Moderate,Often,5-6 hrs,After 12 AM,Average,Sometimes,Yes,Yes,Rarely,>4 hrs,Moderate,Average,Never,No,Yes,No,Somewhat Positive
292,18,Female,On-Campus,2.81,2,CSE,3,1,3,5,Never,Never,No,Moderate,Always,7-8 hrs,11-12 AM,Poor,Rarely,Yes,No,Never,2-3 hrs,High,Poor,Never,Yes,No,No,No Impact
293,22,Female,Off-Campus,3.5,3,Pharmacy,3,3,1,1,Never,Frequently,Yes,Low,Often,7-8 hrs,After 12 AM,Average,Never,Yes,No,Rarely,>4 hrs,Moderate,Good,Never,No,No,No,No Impact
294,19,Female,Off-Campus,3.4,4,CSE,3,1,2,3,Rarely,Occasionally,No,Moderate,Often,<5 hrs,After 12 AM,Good,Never,Yes,No,Never,1-2 hrs,High,Average,Never,No,Yes,No,Somewhat Positive
295,23,Female,With Family,3.58,1,CSE,3,3,3,4,Always,Never,No,Moderate,Sometimes,<5 hrs,After 12 AM,Good,Often,Yes,No,Never,>4 hrs,Moderate,Average,Never,No,No,No,No Impact
296,24,Female,On-Campus,3.12,3,LLB,3,2,1,3,Rarely,Never,No,Moderate,Sometimes,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Often,<1 hrs,Moderate,Poor,Occasionally,No,Yes,No,No Impact
297,25,Male,With Family,3.8,4,Pharmacy,3,2,3,5,Rarely,Occasionally,No,Moderate,Never,5-6 hrs,After 12 AM,Average,Almost Always,Yes,No,Always,<1 hrs,High,Good,Never,No,Yes,Yes,No Impact
298,18,Female,With Family,3.51,3,CSE,3,1,5,3,Rarely,Never,No,Moderate,Always,5-6 hrs,After 12 AM,Good,Rarely,Yes,No,Never,>4 hrs,High,Average,Never,No,No,No,No Impact
299,23,Male,With Family,3.18,5,LLB,3,3,1,3,Often,Never,No,Moderate,Always,<5 hrs,After 12 AM,Average,Never,Yes,Yes,Never,3-4 hrs,Moderate,Poor,Frequently,No,No,No,Very Positive
300,18,Male,On-Campus,3.61,1,LLB,3,1,3,3,Always,Never,No,Low,Rarely,7-8 hrs,After 12 AM,Average,Almost Always,Yes,No,Never,<1 hrs,Moderate,Average,Never,No,Yes,No,No Impact
